year,sum.attendance,BAL,BAL.per,BOS,BOS.per,NYM,NYM.per,NYY,NYY.per,PHI,PHI.per,WSN,WSN.per
2013,214674,39182,80.14153934,33270,86.32589517,27622,64.96848245,34081,68.55137179,38932,84.6550262,41587,93.06702473
2013,188903,15514,31.73181158,28926,75.05448884,27296,64.2017123,40008,80.47308713,38643,84.02661506,38516,86.19447242
2013,211105,22834,46.70389233,29006,75.26206539,32911,77.40850503,45577,91.67471237,44990,97.82774142,35787,80.08727761
2013,208291,25964,53.10588861,29274,75.95744681,31877,74.97647944,43681,87.86105077,38188,83.03724804,39307,87.96464138
2013,184617,20098,41.10777035,30093,78.08251168,20338,47.83610876,44207,88.91906026,39594,86.09450086,30287,67.77889672
2013,206592,39158,80.09245055,29312,76.05604567,21747,51.15015524,45141,90.79773111,40062,87.11213551,31172,69.7594271
2013,226186,42422,86.7685259,34726,90.10378827,21581,50.75971399,48784,98.125352,45725,99.42594968,32948,73.73391518
2013,211715,41311,84.49612403,36527,94.77685522,23331,54.87581146,43613,87.72427388,42044,91.42186175,24889,55.69878035
2013,178892,20924,42.79724285,30549,79.26569798,25471,59.90921065,40007,80.47107571,37044,80.54969667,24897,55.71668345
2013,183540,18082,36.98431204,29969,77.76076803,32213,75.76677016,36208,72.82967254,38148,82.95027072,28920,64.7197046
2013,205370,33036,67.57071854,31571,81.91748832,27004,63.51491203,42477,85.4392952,33061,71.88892996,38221,85.53429562
2013,221491,46607,95.32838355,36543,94.81837052,30256,71.16379716,40604,81.67189637,33502,72.84785492,33979,76.04117713
2013,213920,40878,83.61048046,35532,92.19512195,28363,66.71135572,41320,83.1120766,34513,75.0462067,33314,74.55298199
2013,195517,24619,50.35487104,35254,91.47379346,26426,62.15542384,37649,75.72813581,40086,87.1643219,31483,70.45541009
2013,218431,29160,59.64287906,34074,88.41203944,33366,78.47869038,41123,82.71582589,41562,90.37378504,39146,87.6043415
2013,211679,21857,44.70556953,36504,94.71717696,22240,52.30971869,46013,92.55169362,43249,94.04205353,41816,93.57950095
2013,213028,42660,87.25532307,33463,86.82667359,21500,50.56919748,46054,92.63416204,40151,87.30566005,29200,65.34631308
2013,219646,34748,71.07238551,32035,83.12143228,41257,97.03876188,42138,84.75742216,36492,79.34940964,32976,73.79657603
2013,207682,39063,79.89814076,33296,86.39335755,24224,56.9761972,43396,87.28779467,34067,74.07640958,33636,75.27358174
2013,230323,44765,91.56081896,35352,91.72807473,35021,82.37134255,42678,85.8435916,33645,73.15879884,38862,86.96878147
2013,209180,32891,67.27414043,34499,89.51478983,26722,62.85163233,40218,80.89548636,41161,89.5018374,33689,75.39218977
2013,199699,24904,50.93780041,36518,94.75350285,32127,75.56449337,35057,70.51452249,37235,80.96501337,33858,75.77039275
2013,197532,25265,51.67617762,37054,96.1442657,25111,59.0624706,35797,72.00297691,36841,80.10828676,37464,83.84021484
2013,179113,17909,36.63046368,33430,86.74104826,24355,57.28431649,35781,71.97079411,36171,78.65141664,31467,70.41960389
2013,205744,25947,53.07111738,35710,92.65697976,28194,66.31385831,40381,81.22334862,42510,92.43514754,33002,73.85476111
2013,208981,35231,72.0602974,34632,89.85988583,31032,72.98899238,40247,80.95381768,36964,80.37574203,30875,69.09477453
2013,203734,30759,62.91341965,36383,94.40321744,25095,59.02483771,40301,81.06243463,42082,91.5044902,29114,65.15385476
2013,210676,31438,64.30222331,37437,97.1380384,25658,60.34904507,43131,86.75476708,40336,87.70793016,32676,73.1252098
2013,208205,31089,63.5883905,37425,97.10690192,27581,64.87204817,44486,89.48024781,35269,76.69007806,32355,72.40684794
2013,190100,22238,45.48485406,36498,94.70160872,26618,62.60701853,43424,87.34411457,34018,73.96986236,27304,61.10327851
2013,197808,25044,51.22415168,36911,95.77322263,25863,60.83121648,47714,95.97312736,31619,68.75339755,30657,68.60691507
2013,191003,26158,53.50268966,38130,98.93617021,22935,53.9443974,46545,93.62177166,32619,70.92783057,24616,55.08783708
2013,204417,28323,57.93090753,37601,97.56357032,37023,87.08015806,42439,85.36286105,34637,75.3158364,24394,54.59102607
2013,211183,36761,75.18970772,38138,98.95692787,35636,83.81785681,37146,74.71638909,36128,78.55791602,27374,61.25993063
2013,200796,33834,69.20292078,34609,89.80020758,32084,75.46335497,35013,70.42601979,30248,65.77224989,35008,78.3439633
2013,197804,33820,69.17428566,36514,94.74312403,25784,60.64540408,38379,77.19647598,28826,62.68020614,34481,77.16459662
2013,187827,17383,35.55460105,37242,96.63207058,25700,60.4478314,44682,89.87448709,31495,68.48376786,31325,70.10182388
2013,192313,26253,53.69699945,34578,89.71977167,20174,47.45037162,40248,80.95582911,37088,80.64537172,33972,76.02551192
2013,185235,23653,48.37904727,35059,90.96782564,20307,47.76319503,36140,72.69289565,36330,78.99715149,33746,75.51974936
2013,185622,25697,52.55977583,35886,93.11364816,20151,47.39627434,40116,80.69032102,38706,84.16360434,25066,56.09488643
2013,180991,20141,41.19572109,37652,97.69590036,20484,48.17950889,42836,86.16139673,29242,63.58477027,30636,68.55991944
2013,184432,24659,50.43668569,37941,98.44577063,25175,59.21300216,40361,81.18312012,30351,65.99621649,25945,58.06198948
2013,192015,16772,34.30488229,38143,98.9699014,32237,75.82321949,40125,80.70842385,29986,65.20254844,34752,77.77106412
2013,187091,27498,56.2434804,37517,97.34561495,25165,59.18948161,33215,66.80947783,28872,62.78023006,34824,77.93219201
2013,199176,30774,62.94410014,36226,93.99584847,24343,57.25609182,36082,72.576233,36650,79.69297006,35101,78.55208683
2013,223565,36556,74.77040764,31962,82.93201868,23698,55.7390159,44117,88.73803202,44398,96.54047707,42834,95.85767036
2013,232375,44230,90.46654804,33300,86.40373638,22897,53.85501929,49046,98.65234532,45061,97.98212616,37841,84.6838984
2014,188313,22327,45.66689166,36063,93.57291126,21350,50.21638912,43078,86.64816156,31168,67.77272826,34327,76.81996196
2014,182039,30446,62.27322002,37363,96.9460301,25276,59.45055979,41734,83.9448065,25492,55.43064646,21728,48.62481817
2014,203797,39281,80.3440306,37053,96.14167099,41891,98.52996519,42420,85.32464398,22283,48.45289091,20869,46.70247287
2014,200588,22611,46.24777566,36188,93.89724961,35845,84.30943645,49197,98.95607048,27760,60.36226054,28987,64.86964306
2014,188889,22478,45.97574196,32071,83.21484172,25424,59.79866403,43407,87.30992035,34272,74.52216834,31237,69.90488978
2014,200449,34941,71.46714119,33720,87.49351323,26928,63.3361558,37260,74.94569153,26516,57.65726587,41084,91.94136735
2014,208819,38368,78.47661124,37542,97.41048262,33199,78.08589707,48675,97.90610669,23382,50.84259279,27653,61.88430122
2014,185085,17836,36.48115195,37510,97.327452,31476,74.03330511,48142,96.83401722,25750,55.99165018,24371,54.53955466
2014,188074,28290,57.86341044,37137,96.35962636,33131,77.92595729,39412,79.2742779,28189,61.2950923,21915,49.04330312
2014,181957,28875,59.05994968,35030,90.89257914,20382,47.93959921,42821,86.13122536,31945,69.46226271,22904,51.25657379
2014,188083,26264,53.71949848,38540,100,20220,47.55856619,44121,88.74607772,33441,72.71521451,25497,57.05941591
2014,222701,45944,93.97230574,36436,94.5407369,22669,53.31875059,48572,97.69892992,37490,81.51949379,31590,70.69486405
2014,179706,24517,50.14624368,37215,96.56201349,21171,49.79537115,46081,92.68847051,25275,54.95879449,25447,56.94752154
2014,181780,29950,61.25871837,37569,97.4805397,21492,50.55038103,36569,73.55579693,26057,56.65920111,30143,67.45664093
2014,217396,36727,75.12016527,37020,96.05604567,26861,63.17856807,40073,80.60382975,41959,91.23703494,34756,77.78001567
2014,191737,18894,38.64514941,36728,95.29839128,30036,70.64634491,38358,77.15423606,33308,72.42601492,34413,77.01242028
2014,213935,39602,81.00059316,35958,93.30046705,28926,68.03556308,40908,82.28336954,27316,59.39681228,41225,92.25690948
2014,215360,36873,75.41878873,35842,92.99948106,35577,83.67908552,40028,80.51331563,30075,65.39607297,36965,82.72350901
2014,215646,37649,77.00599292,34142,88.5884795,40133,94.39505127,43121,86.73465283,36096,78.48833417,24505,54.83943158
2014,171238,28076,57.42570207,33585,87.14322782,22288,52.42261737,33580,67.54364792,27254,59.26199743,26455,59.20331207
2014,208887,44202,90.40927778,36408,94.46808511,23721,55.79311318,43325,87.14498351,32287,70.20591881,28944,64.7734139
2014,197839,38244,78.22298583,37689,97.79190451,23416,55.07573619,41122,82.71381447,23691,51.5144926,33677,75.36533512
2014,176242,19729,40.35303021,33947,88.08251168,24551,57.74531941,46517,93.56545177,26668,57.98777969,24830,55.56674499
2014,195989,24184,49.46513673,37513,97.33523612,26439,62.18600056,45958,92.44106525,30236,65.74615669,31659,70.84927828
2014,212243,25886,52.94635004,37015,96.04307213,29309,68.93640041,47353,95.24700298,37516,81.57602905,35164,78.69307374
2014,179280,17403,35.59550838,37356,96.92786715,20263,47.65970458,35406,71.21650978,36039,78.36439148,32813,73.43180038
2014,216850,44031,90.05952016,34794,90.28022833,34839,81.94326842,46858,94.25134765,31037,67.48787754,25291,56.5984111
2014,188829,33901,69.33996032,33465,86.831863,20206,47.52563741,42245,84.97264462,25398,55.22624976,33614,75.22434822
2014,208994,46469,95.04612301,35621,92.42605086,20170,47.4409634,44346,89.19864832,29372,63.86744656,33016,73.88609153
2014,173499,17931,36.67546174,34850,90.42553191,22155,52.10979396,42449,85.3829753,26154,56.87012112,29960,67.04710753
2014,184239,20596,42.12636273,37042,96.11312922,28085,66.05748424,41539,83.55257865,31524,68.54682642,25453,56.96094886
2014,200697,15614,31.9363482,35649,92.49870265,38269,90.01081946,37734,75.89910693,41238,89.66926874,32193,72.04431017
2014,220489,34895,71.37305435,36004,93.41982356,38987,91.69959545,41834,84.14594899,32161,69.93194025,36608,81.92458319
2014,202367,32665,66.81188767,37072,96.19097042,25751,60.56778625,41342,83.15632794,24860,54.05640479,40677,91.03054716
2014,177072,13478,27.56744595,37225,96.58796056,23367,54.96048546,40169,80.79692654,23360,50.79475527,39473,88.33613069
2014,217585,35575,72.76390338,37608,97.58173326,30377,71.4483959,46197,92.9217958,34168,74.29602731,33660,75.32729104
2014,204049,30417,62.2139044,35006,90.83030618,24418,57.432496,47165,94.8688551,38100,82.84589793,28943,64.77117601
2014,224330,45389,92.83712749,36116,93.71043072,25213,59.30238028,47493,95.52860246,28845,62.72152036,41274,92.36656596
2014,221361,46667,95.45110552,36018,93.45614946,20836,49.0074325,48522,97.59835868,30845,67.0703864,38473,86.09824326
2014,205932,34483,70.53036346,36189,93.89984432,20671,48.61934331,48433,97.41934186,33215,72.22379265,32941,73.71824997
2014,195773,36882,75.43719703,36292,94.16709912,21327,50.16229184,36052,72.51589026,30094,65.4373872,35126,78.60803402
2014,194353,27195,55.62373443,35820,92.94239751,25914,60.95117132,35866,72.14176523,30185,65.63526061,39373,88.11234195
2014,198563,24974,51.08097605,37076,96.20134925,28187,66.29739392,42343,85.16976426,27334,59.43595208,38649,86.49211145
2014,217554,39487,80.76537604,37688,97.78930981,26525,62.38827735,47372,95.28522005,30109,65.4700037,36373,81.39867965
2014,213303,36508,74.67223006,37750,97.95018163,27069,63.66779565,47606,95.75589347,28648,62.29315706,35722,79.94181493
2014,213419,35217,72.03166227,35772,92.81785158,37647,88.54784081,43115,86.72258428,33258,72.31729327,28410,63.57838201
2014,216960,43743,89.47045468,37181,96.47379346,28905,67.98616991,45278,91.07329632,25698,55.87857966,36155,80.91082019
2014,208741,40894,83.64320632,37356,96.92786715,33687,79.23370025,37669,75.76836431,29097,63.26947748,30038,67.22166275
2014,207160,27779,56.8182283,35693,92.61286975,32408,76.22542102,37585,75.59940462,31514,68.52508208,42181,94.39632986
2014,210522,34018,69.57926817,36835,95.57602491,27187,63.94533823,45105,90.72531982,26691,58.03779165,40686,91.05068815
2014,198685,37587,76.87918022,36489,94.67825636,21364,50.2493179,44237,88.97940301,32307,70.24940747,26701,59.75383238
2014,200042,15516,31.73590231,37814,98.11624286,22782,53.58453288,46166,92.85944163,39153,85.1355759,38611,86.40707172
2014,191239,16406,33.55627825,36748,95.35028542,25016,58.83902531,45063,90.64083997,31061,67.54006393,36945,82.67875126
2014,198120,20762,42.46589352,37055,96.1468604,30744,72.31160034,41603,83.68130984,26076,56.70051534,41880,93.72272575
2014,173529,16915,34.59736966,35714,92.66735859,27938,65.71173205,40078,80.61388688,31592,68.69468786,21292,47.64909925
2014,178389,27464,56.17393794,36468,94.62376751,22406,52.70015994,40067,80.5917612,25157,54.7022114,26827,60.0358062
2014,187639,30322,62.01959461,35811,92.91904515,22014,51.77815411,47013,94.56311851,28366,61.67996695,24113,53.9621797
2014,206988,40905,83.66570534,35114,91.11053451,22154,52.1074419,46152,92.83128168,30352,65.99839092,32311,72.30838089
2014,179929,15021,30.72344603,35345,91.70991178,25250,59.38940634,40015,80.48716711,30580,66.49416165,33718,75.45708851
2014,184713,21114,43.18586243,36218,93.97509081,28053,65.98221846,42102,84.68501086,23089,50.20548392,34137,76.39476334
2014,199058,31871,65.18786689,37547,97.42345615,27159,63.87948067,41767,84.01118352,25238,54.87834047,35476,79.39129462
2014,208250,44231,90.4685934,37878,98.2823041,21710,51.06312917,43811,88.122536,33183,72.15421079,27437,61.40091753
2014,206335,43947,89.88770939,37439,97.14322782,21035,49.47549158,43366,87.22745193,23140,50.31638,37408,83.71489314
2014,178903,25061,51.25892291,37974,98.53139595,21111,49.65424781,40334,81.12881165,25315,55.04577181,29108,65.14042744
2014,191354,35297,72.19529157,38275,99.3124027,25792,60.66422053,40007,80.47107571,26535,57.6985801,25448,56.94975943
2014,205569,37537,76.77691191,38203,99.12558381,28849,67.85445479,44708,89.92678413,27039,58.79449434,29233,65.42016337
2014,201947,39079,79.93086662,37782,98.03321225,31553,74.2144134,36284,72.98254083,26163,56.88969101,31086,69.56696878
2014,207683,38329,78.39684195,37302,96.78775298,23027,54.16078653,48110,96.76965162,30201,65.67005153,30714,68.73447466
